query_id,query,product_id,esci_label,relevance
Q000209,best desk,B0008444,0,0
Q000209,best desk,B0006791,0,0
Q000209,best desk,B0002109,0,0
Q000209,best desk,B0009916,0,0
Q000209,best desk,B0015144,0,0
Q000209,best desk,B0012574,0,0
Q000209,best desk,B0014310,0,0
Q000209,best desk,B0016306,0,0
Q000209,best desk,B0000338,0,0
Q000209,best desk,B0019838,0,0
Q000209,best desk,B0013082,0,0
Q000209,best desk,B0011086,0,0
Q000209,best desk,B0019185,0,0
Q000209,best desk,B0015717,0,0
Q000209,best desk,B0011440,0,0
Q000209,best desk,B0017936,0,0
Q000209,best desk,B0007766,0,0
Q000209,best desk,B0011292,0,0
Q000210,white mouse,B0014208,0,0
Q000210,white mouse,B0016094,0,0
Q000210,white mouse,B0015796,0,0
Q000210,white mouse,B0005477,0,0
Q000210,white mouse,B0019335,0,0
Q000210,white mouse,B0016319,0,0
Q000210,white mouse,B0008116,0,0
Q000210,white mouse,B0000223,0,0
Q000210,white mouse,B0019310,0,0
Q000210,white mouse,B0013448,0,0
Q000210,white mouse,B0009494,1,1
Q000210,white mouse,B0009107,0,0
Q000210,white mouse,B0003573,0,0
Q000210,white mouse,B0015165,0,0
Q000210,white mouse,B0003777,0,0
Q000210,white mouse,B0008303,0,0
Q000210,white mouse,B0012630,0,0
Q000210,white mouse,B0002320,1,1
Q000210,white mouse,B0016929,0,0
Q000210,white mouse,B0010530,0,0
Q000210,white mouse,B0009059,0,0
Q000210,white mouse,B0001936,0,0
Q000210,white mouse,B0010880,0,0
Q000210,white mouse,B0009698,1,1
Q000210,white mouse,B0014242,0,0
Q000210,white mouse,B0019234,1,1
Q000210,white mouse,B0003166,0,0
Q000210,white mouse,B0002757,0,0
Q000210,white mouse,B0017111,0,0
Q000210,white mouse,B0017771,0,0
Q000210,white mouse,B0007388,0,0
Q000210,white mouse,B0005294,0,0
Q000210,white mouse,B0007789,1,1
Q000210,white mouse,B0015169,0,0
Q000210,white mouse,B0010830,0,0
Q000210,white mouse,B0008353,0,0
Q000210,white mouse,B0009716,0,0
Q000210,white mouse,B0017237,0,0
Q000210,white mouse,B0009215,0,0
Q000210,white mouse,B0001649,0,0
Q000210,white mouse,B0010416,0,0
Q000210,white mouse,B0017025,0,0
Q000210,white mouse,B0013384,0,0
Q000210,white mouse,B0010521,0,0
Q000210,white mouse,B0011787,1,1
Q000210,white mouse,B0016126,0,0
Q000211,dell,B0007063,0,0
Q000211,dell,B0005704,0,0
Q000211,dell,B0016000,0,0
Q000211,dell,B0004112,0,0
Q000211,dell,B0010432,0,0
Q000211,dell,B0018144,0,0
Q000211,dell,B0016136,0,0
Q000211,dell,B0018685,0,0
Q000211,dell,B0011784,0,0
Q000211,dell,B0015611,0,0
Q000211,dell,B0004992,0,0
Q000211,dell,B0000847,2,1
Q000211,dell,B0009070,0,0
Q000211,dell,B0011812,0,0
Q000211,dell,B0005266,0,0
Q000211,dell,B0004713,0,0
Q000211,dell,B0005274,0,0
Q000211,dell,B0015483,0,0
Q000211,dell,B0015106,0,0
Q000211,dell,B0008706,0,0
Q000211,dell,B0016531,2,1
Q000211,dell,B0015303,0,0
Q000211,dell,B0010414,0,0
Q000211,dell,B0018663,2,1
Q000211,dell,B0016403,0,0
Q000211,dell,B0008989,0,0
Q000211,dell,B0009973,0,0
Q000211,dell,B0005271,0,0
Q000211,dell,B0013687,2,1
Q000211,dell,B0013249,0,0
Q000211,dell,B0009078,0,0
Q000211,dell,B0005220,2,1
Q000211,dell,B0010705,0,0
Q000211,dell,B0004396,0,0
Q000211,dell,B0003789,0,0
Q000211,dell,B0008927,0,0
Q000211,dell,B0011775,2,1
Q000211,dell,B0009047,0,0
Q000211,dell,B0002115,0,0
Q000211,dell,B0006883,0,0
Q000211,dell,B0018681,0,0
Q000212,premium charger,B0018334,0,0
Q000212,premium charger,B0018794,0,0
Q000212,premium charger,B0012627,0,0
Q000212,premium charger,B0017175,0,0
Q000212,premium charger,B0016434,0,0
Q000212,premium charger,B0004915,0,0
Q000212,premium charger,B0009722,0,0
Q000212,premium charger,B0007753,0,0
Q000212,premium charger,B0013404,0,0
Q000212,premium charger,B0003147,0,0
Q000212,premium charger,B0001556,0,0
Q000212,premium charger,B0014232,0,0
Q000212,premium charger,B0008178,0,0
Q000212,premium charger,B0015301,0,0
Q000212,premium charger,B0010407,0,0
Q000212,premium charger,B0016861,0,0
Q000212,premium charger,B0016088,1,1
Q000212,premium charger,B0007251,0,0
Q000212,premium charger,B0017878,0,0
Q000212,premium charger,B0012793,0,0
Q000212,premium charger,B0007192,0,0
Q000212,premium charger,B0017726,0,0
Q000212,premium charger,B0004759,0,0
Q000212,premium charger,B0011955,0,0
Q000212,premium charger,B0018241,0,0
Q000212,premium charger,B0006138,0,0
Q000212,premium charger,B0012509,0,0
Q000212,premium charger,B0003424,0,0
Q000212,premium charger,B0013585,0,0
Q000212,premium charger,B0017772,0,0
Q000212,premium charger,B0015373,0,0
Q000212,premium charger,B0008765,0,0
Q000212,premium charger,B0016935,1,1
Q000212,premium charger,B0019004,0,0
Q000212,premium charger,B0015948,0,0
Q000212,premium charger,B0011797,2,1
Q000212,premium charger,B0014463,0,0
Q000212,premium charger,B0007720,0,0
Q000213,anker headphones,B0004278,0,0
Q000213,anker headphones,B0006379,2,1
Q000213,anker headphones,B0006392,0,0
Q000213,anker headphones,B0018170,0,0
Q000213,anker headphones,B0009193,0,0
Q000213,anker headphones,B0008014,0,0
Q000213,anker headphones,B0016284,0,0
Q000213,anker headphones,B0016264,0,0
Q000213,anker headphones,B0009217,0,0
Q000213,anker headphones,B0018521,0,0
Q000213,anker headphones,B0009311,0,0
Q000213,anker headphones,B0019953,0,0
Q000213,anker headphones,B0001033,0,0
Q000213,anker headphones,B0012751,0,0
Q000213,anker headphones,B0017286,0,0
Q000213,anker headphones,B0010063,0,0
Q000213,anker headphones,B0019642,0,0
Q000213,anker headphones,B0005590,0,0
Q000213,anker headphones,B0002106,2,1
Q000213,anker headphones,B0000922,0,0
Q000213,anker headphones,B0002778,0,0
Q000213,anker headphones,B0012245,0,0
Q000213,anker headphones,B0015576,0,0
Q000213,anker headphones,B0013572,0,0
Q000213,anker headphones,B0007747,0,0
Q000213,anker headphones,B0007653,0,0
Q000213,anker headphones,B0006799,0,0
Q000213,anker headphones,B0015465,0,0
Q000213,anker headphones,B0005702,0,0
Q000213,anker headphones,B0017599,0,0
Q000213,anker headphones,B0011995,0,0
Q000213,anker headphones,B0007517,0,0
Q000213,anker headphones,B0012077,0,0
Q000214,amazonbasics cable,B0013728,0,0
Q000214,amazonbasics cable,B0018116,2,1
Q000214,amazonbasics cable,B0016997,0,0
Q000214,amazonbasics cable,B0006019,0,0
Q000214,amazonbasics cable,B0010666,2,1
Q000214,amazonbasics cable,B0011374,0,0
Q000214,amazonbasics cable,B0018231,0,0
Q000214,amazonbasics cable,B0014853,2,1
Q000214,amazonbasics cable,B0018731,0,0
Q000214,amazonbasics cable,B0019600,0,0
Q000214,amazonbasics cable,B0001612,2,1
Q000214,amazonbasics cable,B0012223,2,1
Q000214,amazonbasics cable,B0015299,0,0
Q000214,amazonbasics cable,B0015818,0,0
Q000214,amazonbasics cable,B0019624,0,0
Q000214,amazonbasics cable,B0007671,0,0
Q000214,amazonbasics cable,B0001087,0,0
Q000214,amazonbasics cable,B0015749,0,0
Q000214,amazonbasics cable,B0013162,0,0
Q000214,amazonbasics cable,B0001287,0,0
Q000214,amazonbasics cable,B0004446,0,0
Q000214,amazonbasics cable,B0018480,0,0
Q000214,amazonbasics cable,B0010575,0,0
Q000214,amazonbasics cable,B0004783,0,0
Q000214,amazonbasics cable,B0015141,0,0
Q000214,amazonbasics cable,B0011220,0,0
Q000214,amazonbasics cable,B0000895,0,0
Q000214,amazonbasics cable,B0004686,0,0
Q000214,amazonbasics cable,B0000627,0,0
Q000214,amazonbasics cable,B0003285,0,0
Q000214,amazonbasics cable,B0014219,0,0
Q000214,amazonbasics cable,B0002488,0,0
Q000214,amazonbasics cable,B0001312,0,0
Q000214,amazonbasics cable,B0012734,0,0
Q000214,amazonbasics cable,B0019136,0,0
Q000214,amazonbasics cable,B0001043,0,0
Q000214,amazonbasics cable,B0015607,0,0
Q000214,amazonbasics cable,B0002759,0,0
Q000214,amazonbasics cable,B0010897,0,0
Q000214,amazonbasics cable,B0019181,0,0
Q000214,amazonbasics cable,B0010966,0,0
Q000214,amazonbasics cable,B0010119,2,1
Q000214,amazonbasics cable,B0002493,0,0
Q000214,amazonbasics cable,B0005336,0,0
Q000214,amazonbasics cable,B0018010,0,0
Q000215,sony computers,B0011825,0,0
Q000215,sony computers,B0013723,0,0
Q000215,sony computers,B0013378,0,0
Q000215,sony computers,B0014710,0,0
Q000215,sony computers,B0013385,0,0
Q000215,sony computers,B0016237,0,0
Q000215,sony computers,B0004827,1,1
Q000215,sony computers,B0001248,0,0
Q000215,sony computers,B0005462,0,0
Q000215,sony computers,B0006028,0,0
Q000215,sony computers,B0014061,0,0
Q000215,sony computers,B0012269,0,0
Q000215,sony computers,B0019751,0,0
Q000215,sony computers,B0013428,0,0
Q000215,sony computers,B0014610,0,0
Q000215,sony computers,B0001189,2,1
Q000215,sony computers,B0003713,0,0
Q000215,sony computers,B0012568,0,0
Q000215,sony computers,B0004148,1,1
Q000215,sony computers,B0009028,0,0
Q000215,sony computers,B0006609,0,0
Q000215,sony computers,B0015603,0,0
Q000215,sony computers,B0013360,0,0
Q000215,sony computers,B0001395,0,0
Q000215,sony computers,B0010924,0,0
Q000215,sony computers,B0001269,0,0
Q000215,sony computers,B0004378,0,0
Q000215,sony computers,B0009227,0,0
Q000215,sony computers,B0009242,1,1
Q000215,sony computers,B0014115,0,0
Q000215,sony computers,B0006908,0,0
Q000215,sony computers,B0007700,0,0
Q000215,sony computers,B0013901,0,0
Q000215,sony computers,B0012938,0,0
Q000215,sony computers,B0018409,1,1
Q000215,sony computers,B0015830,0,0
Q000215,sony computers,B0019637,1,1
Q000215,sony computers,B0008737,0,0
Q000215,sony computers,B0012236,0,0
Q000215,sony computers,B0015416,0,0
Q000215,sony computers,B0010478,0,0
Q000215,sony computers,B0010130,0,0
Q000215,sony computers,B0007855,0,0
Q000215,sony computers,B0013947,0,0
Q000215,sony computers,B0001252,0,0
Q000215,sony computers,B0010134,0,0
Q000215,sony computers,B0001615,0,0
Q000215,sony computers,B0013899,2,1
Q000215,sony computers,B0006465,2,1
Q000216,stand,B0004179,0,0
Q000216,stand,B0011252,0,0
Q000216,stand,B0009958,2,1
Q000216,stand,B0003149,0,0
Q000216,stand,B0002914,0,0
Q000216,stand,B0005685,0,0
Q000216,stand,B0010501,0,0
Q000216,stand,B0011554,0,0
Q000216,stand,B0006293,0,0
Q000216,stand,B0012378,0,0
Q000216,stand,B0002977,0,0
Q000216,stand,B0004640,0,0
Q000216,stand,B0007372,0,0
Q000216,stand,B0003496,2,1
Q000216,stand,B0016502,0,0
Q000216,stand,B0005398,0,0
Q000216,stand,B0012689,0,0
Q000216,stand,B0007821,0,0
Q000216,stand,B0013901,0,0
Q000216,stand,B0013394,0,0
Q000216,stand,B0017690,0,0
Q000216,stand,B0006399,0,0
Q000216,stand,B0012013,0,0
Q000216,stand,B0005278,0,0
Q000216,stand,B0017664,0,0
Q000216,stand,B0007954,0,0
Q000216,stand,B0013439,0,0
Q000216,stand,B0000794,0,0
Q000216,stand,B0016038,0,0
Q000216,stand,B0017861,0,0
Q000216,stand,B0009685,0,0
Q000216,stand,B0007404,0,0
Q000216,stand,B0007212,0,0
Q000216,stand,B0009565,0,0
Q000216,stand,B0010223,0,0
Q000216,stand,B0018218,0,0
Q000216,stand,B0017948,2,1
Q000216,stand,B0002450,0,0
Q000216,stand,B0012246,0,0
Q000216,stand,B0012752,0,0
Q000216,stand,B0017737,0,0
Q000216,stand,B0016336,0,0
Q000216,stand,B0000021,0,0
Q000216,stand,B0011729,0,0
Q000216,stand,B0017136,0,0
Q000217,jbl charger,B0010532,0,0
Q000217,jbl charger,B0008238,0,0
Q000217,jbl charger,B0014664,0,0
Q000217,jbl charger,B0003361,0,0
Q000217,jbl charger,B0003967,0,0
Q000217,jbl charger,B0015343,0,0
Q000217,jbl charger,B0012815,0,0
Q000217,jbl charger,B0019995,0,0
Q000217,jbl charger,B0016191,0,0
Q000217,jbl charger,B0007299,0,0
Q000217,jbl charger,B0015569,0,0
Q000217,jbl charger,B0002117,0,0
Q000217,jbl charger,B0006903,2,1
Q000217,jbl charger,B0001218,0,0
Q000217,jbl charger,B0009673,0,0
Q000217,jbl charger,B0019583,0,0
Q000217,jbl charger,B0011582,0,0
Q000217,jbl charger,B0003166,2,1
Q000217,jbl charger,B0001580,0,0
Q000217,jbl charger,B0009549,0,0
Q000217,jbl charger,B0004663,0,0
Q000217,jbl charger,B0000877,0,0
Q000217,jbl charger,B0017170,0,0
Q000217,jbl charger,B0019896,0,0
Q000217,jbl charger,B0012697,2,1
Q000217,jbl charger,B0004134,2,1
Q000217,jbl charger,B0019585,2,1
Q000217,jbl charger,B0005378,0,0
Q000217,jbl charger,B0018340,2,1
Q000217,jbl charger,B0015011,0,0
Q000217,jbl charger,B0000360,2,1
Q000217,jbl charger,B0017811,0,0
Q000217,jbl charger,B0003627,0,0
Q000217,jbl charger,B0016447,0,0
Q000217,jbl charger,B0012049,0,0
Q000217,jbl charger,B0016880,0,0
Q000217,jbl charger,B0006610,2,1
Q000217,jbl charger,B0011306,0,0
Q000217,jbl charger,B0003330,0,0
Q000217,jbl charger,B0007857,0,0
Q000217,jbl charger,B0015851,0,0
Q000217,jbl charger,B0009638,0,0
Q000218,aukey headphones,B0011407,0,0
Q000218,aukey headphones,B0003316,0,0
Q000218,aukey headphones,B0015786,0,0
Q000218,aukey headphones,B0015926,0,0
Q000218,aukey headphones,B0017752,0,0
Q000218,aukey headphones,B0005042,0,0
Q000218,aukey headphones,B0014367,0,0
Q000218,aukey headphones,B0018742,0,0
Q000218,aukey headphones,B0016042,0,0
Q000218,aukey headphones,B0004152,0,0
Q000218,aukey headphones,B0007052,0,0
Q000218,aukey headphones,B0016902,0,0
Q000218,aukey headphones,B0004592,0,0
Q000218,aukey headphones,B0003559,0,0
Q000218,aukey headphones,B0016915,0,0
Q000218,aukey headphones,B0007279,0,0
Q000218,aukey headphones,B0016054,0,0
Q000218,aukey headphones,B0012477,0,0
Q000218,aukey headphones,B0018486,0,0
Q000218,aukey headphones,B0009967,0,0
Q000218,aukey headphones,B0012300,0,0
Q000218,aukey headphones,B0007198,0,0
Q000218,aukey headphones,B0006150,0,0
Q000218,aukey headphones,B0011577,0,0
Q000218,aukey headphones,B0005031,0,0
Q000218,aukey headphones,B0010763,0,0
Q000218,aukey headphones,B0008798,0,0
Q000218,aukey headphones,B0008936,0,0
Q000218,aukey headphones,B0006689,0,0
Q000218,aukey headphones,B0001954,0,0
Q000218,aukey headphones,B0018849,0,0
Q000218,aukey headphones,B0005873,0,0
Q000218,aukey headphones,B0014304,0,0
Q000219,premium mouse,B0008931,0,0
Q000219,premium mouse,B0015503,0,0
Q000219,premium mouse,B0007804,0,0
Q000219,premium mouse,B0001888,0,0
Q000219,premium mouse,B0016311,1,1
Q000219,premium mouse,B0009953,0,0
Q000219,premium mouse,B0016733,0,0
Q000219,premium mouse,B0006374,0,0
Q000219,premium mouse,B0005226,0,0
Q000219,premium mouse,B0009067,0,0
Q000219,premium mouse,B0019794,1,1
Q000219,premium mouse,B0015512,0,0
Q000219,premium mouse,B0008095,0,0
Q000219,premium mouse,B0005698,0,0
Q000219,premium mouse,B0016341,0,0
Q000219,premium mouse,B0006719,0,0
Q000219,premium mouse,B0016725,1,1
Q000219,premium mouse,B0019879,0,0
Q000219,premium mouse,B0015801,0,0
Q000219,premium mouse,B0001978,2,1
Q000219,premium mouse,B0005090,0,0
Q000219,premium mouse,B0006630,0,0
Q000219,premium mouse,B0011844,0,0
Q000219,premium mouse,B0012300,0,0
Q000219,premium mouse,B0010298,0,0
Q000219,premium mouse,B0018691,0,0
Q000219,premium mouse,B0019888,1,1
Q000219,premium mouse,B0007199,0,0
Q000219,premium mouse,B0014338,0,0
Q000219,premium mouse,B0011275,1,1
Q000219,premium mouse,B0018727,0,0
Q000219,premium mouse,B0011843,0,0
Q000219,premium mouse,B0002199,0,0
Q000219,premium mouse,B0018618,0,0
Q000219,premium mouse,B0004430,0,0
Q000219,premium mouse,B0008243,0,0
Q000219,premium mouse,B0008208,0,0
Q000219,premium mouse,B0011814,1,1
Q000219,premium mouse,B0010388,0,0
Q000219,premium mouse,B0013659,2,1
Q000219,premium mouse,B0003406,0,0
Q000219,premium mouse,B0007229,0,0
Q000219,premium mouse,B0004231,0,0
Q000219,premium mouse,B0018118,0,0
Q000219,premium mouse,B0011286,0,0
Q000219,premium mouse,B0009645,0,0
Q000220,apple cable,B0006487,2,1
Q000220,apple cable,B0018436,0,0
Q000220,apple cable,B0016928,0,0
Q000220,apple cable,B0009285,0,0
Q000220,apple cable,B0003249,0,0
Q000220,apple cable,B0013317,0,0
Q000220,apple cable,B0002018,0,0
Q000220,apple cable,B0013699,2,1
Q000220,apple cable,B0005150,0,0
Q000220,apple cable,B0001970,0,0
Q000220,apple cable,B0003181,2,1
Q000220,apple cable,B0005282,0,0
Q000220,apple cable,B0014861,0,0
Q000220,apple cable,B0011955,0,0
Q000220,apple cable,B0001420,0,0
Q000220,apple cable,B0010283,0,0
Q000220,apple cable,B0009242,0,0
Q000220,apple cable,B0015001,2,1
Q000220,apple cable,B0016919,0,0
Q000220,apple cable,B0000794,0,0
Q000220,apple cable,B0007143,0,0
Q000220,apple cable,B0016629,0,0
Q000220,apple cable,B0016209,0,0
Q000220,apple cable,B0010122,0,0
Q000220,apple cable,B0006943,3,1
Q000220,apple cable,B0006756,0,0
Q000220,apple cable,B0019950,0,0
Q000220,apple cable,B0010992,0,0
Q000220,apple cable,B0014930,0,0
Q000220,apple cable,B0000132,0,0
Q000220,apple cable,B0013133,0,0
Q000220,apple cable,B0016474,0,0
Q000220,apple cable,B0001525,0,0
Q000221,hp case,B0009840,0,0
Q000221,hp case,B0000366,2,1
Q000221,hp case,B0008494,0,0
Q000221,hp case,B0013284,0,0
Q000221,hp case,B0019708,0,0
Q000221,hp case,B0002365,0,0
Q000221,hp case,B0006579,0,0
Q000221,hp case,B0002999,0,0
Q000221,hp case,B0019052,0,0
Q000221,hp case,B0002919,2,1
Q000221,hp case,B0003032,0,0
Q000221,hp case,B0011022,0,0
Q000221,hp case,B0001857,0,0
Q000221,hp case,B0006087,0,0
Q000221,hp case,B0010929,0,0
Q000221,hp case,B0004705,0,0
Q000221,hp case,B0003656,0,0
Q000221,hp case,B0019994,0,0
Q000221,hp case,B0002316,2,1
Q000221,hp case,B0009532,0,0
Q000221,hp case,B0016030,0,0
Q000221,hp case,B0009507,0,0
Q000221,hp case,B0005978,0,0
Q000221,hp case,B0003841,0,0
Q000221,hp case,B0008195,0,0
Q000221,hp case,B0015047,0,0
Q000221,hp case,B0007038,0,0
Q000221,hp case,B0002638,0,0
Q000221,hp case,B0013545,2,1
Q000221,hp case,B0008726,0,0
Q000221,hp case,B0010686,0,0
Q000221,hp case,B0014852,0,0
Q000221,hp case,B0001157,0,0
Q000221,hp case,B0010476,0,0
Q000221,hp case,B0008535,0,0
Q000221,hp case,B0015347,0,0
Q000221,hp case,B0006674,0,0
Q000221,hp case,B0013915,0,0
Q000222,logitech charger,B0006484,0,0
Q000222,logitech charger,B0001499,0,0
Q000222,logitech charger,B0011222,0,0
Q000222,logitech charger,B0012447,0,0
Q000222,logitech charger,B0019561,0,0
Q000222,logitech charger,B0005343,0,0
Q000222,logitech charger,B0007580,0,0
Q000222,logitech charger,B0009911,0,0
Q000222,logitech charger,B0005735,0,0
Q000222,logitech charger,B0012502,0,0
Q000222,logitech charger,B0013195,0,0
Q000222,logitech charger,B0013467,2,1
Q000222,logitech charger,B0012341,0,0
Q000222,logitech charger,B0002883,0,0
Q000222,logitech charger,B0019254,3,1
Q000222,logitech charger,B0011630,0,0
Q000222,logitech charger,B0004140,0,0
Q000222,logitech charger,B0016887,0,0
Q000222,logitech charger,B0000136,0,0
Q000222,logitech charger,B0004624,0,0
Q000222,logitech charger,B0009290,0,0
Q000222,logitech charger,B0013490,0,0
Q000222,logitech charger,B0003271,0,0
Q000222,logitech charger,B0005482,0,0
Q000222,logitech charger,B0011097,0,0
Q000222,logitech charger,B0016544,0,0
Q000222,logitech charger,B0010838,0,0
Q000222,logitech charger,B0012479,0,0
Q000222,logitech charger,B0012300,0,0
Q000222,logitech charger,B0003509,2,1
Q000222,logitech charger,B0010239,0,0
Q000222,logitech charger,B0013145,0,0
Q000222,logitech charger,B0019522,0,0
Q000222,logitech charger,B0019421,0,0
Q000222,logitech charger,B0010119,0,0
Q000222,logitech charger,B0009531,0,0
Q000222,logitech charger,B0009381,0,0
Q000222,logitech charger,B0005431,0,0
Q000222,logitech charger,B0006430,0,0
Q000222,logitech charger,B0011547,0,0
Q000222,logitech charger,B0019076,0,0
Q000223,ravpower cable,B0012044,0,0
Q000223,ravpower cable,B0008118,0,0
Q000223,ravpower cable,B0012498,2,1
Q000223,ravpower cable,B0014764,0,0
Q000223,ravpower cable,B0019588,0,0
Q000223,ravpower cable,B0013241,2,1
Q000223,ravpower cable,B0010306,0,0
Q000223,ravpower cable,B0008505,0,0
Q000223,ravpower cable,B0001941,0,0
Q000223,ravpower cable,B0017246,0,0
Q000223,ravpower cable,B0010847,2,1
Q000223,ravpower cable,B0002876,0,0
Q000223,ravpower cable,B0011161,0,0
Q000223,ravpower cable,B0010341,0,0
Q000223,ravpower cable,B0011634,0,0
Q000223,ravpower cable,B0013433,0,0
Q000223,ravpower cable,B0012137,0,0
Q000223,ravpower cable,B0005306,0,0
Q000223,ravpower cable,B0000233,0,0
Q000223,ravpower cable,B0001173,0,0
Q000223,ravpower cable,B0017660,0,0
Q000223,ravpower cable,B0008824,0,0
Q000223,ravpower cable,B0012858,0,0
Q000223,ravpower cable,B0016429,0,0
Q000223,ravpower cable,B0017088,0,0
Q000223,ravpower cable,B0017031,0,0
Q000223,ravpower cable,B0017814,0,0
Q000223,ravpower cable,B0013836,0,0
Q000223,ravpower cable,B0016078,2,1
Q000223,ravpower cable,B0003214,0,0
Q000223,ravpower cable,B0007547,0,0
Q000223,ravpower cable,B0018048,0,0
Q000223,ravpower cable,B0001440,0,0
Q000223,ravpower cable,B0016573,0,0
Q000223,ravpower cable,B0000156,0,0
Q000223,ravpower cable,B0017065,2,1
Q000223,ravpower cable,B0005543,0,0
Q000223,ravpower cable,B0007257,0,0
Q000223,ravpower cable,B0017893,0,0
Q000223,ravpower cable,B0008056,0,0
Q000223,ravpower cable,B0009308,0,0
Q000223,ravpower cable,B0001134,0,0
Q000223,ravpower cable,B0016514,0,0
Q000223,ravpower cable,B0017351,0,0
Q000223,ravpower cable,B0015709,0,0
Q000223,ravpower cable,B0013048,0,0
Q000223,ravpower cable,B0002653,2,1
Q000223,ravpower cable,B0005772,2,1
Q000223,ravpower cable,B0009803,0,0
Q000223,ravpower cable,B0009633,0,0
Q000224,apple headphones,B0008032,0,0
Q000224,apple headphones,B0001681,2,1
Q000224,apple headphones,B0006733,0,0
Q000224,apple headphones,B0002707,0,0
Q000224,apple headphones,B0019657,0,0
Q000224,apple headphones,B0018347,0,0
Q000224,apple headphones,B0006246,0,0
Q000224,apple headphones,B0014734,0,0
